column,token,raw_count,merged_count,parquet_string_count,parquet_null_count,missing_column_rows,expected_merged_empty,lost_to_parquet,flag_token_loss
open_access.is_oa,,59,59,0,59,0,59.0,59,True
open_access.is_oa,NA,0,0,0,59,0,,0,False
open_access.is_oa,N.A.,0,0,0,59,0,,0,False
open_access.is_oa,N/A,0,0,0,59,0,,0,False
open_access.is_oa,NULL,0,0,0,59,0,,0,False
open_access.is_oa,NaN,0,0,0,59,0,,0,False
open_access.is_oa,\N,0,0,0,59,0,,0,False
open_access.is_oa,None,0,0,0,59,0,,0,False
open_access.is_oa,null,0,0,0,59,0,,0,False
open_access.is_oa,nan,3,3,3,59,0,,0,False
open_access.is_oa,Na,0,0,0,59,0,,0,False
open_access.oa_status,,60,60,0,60,0,60.0,60,True
open_access.oa_status,NA,0,0,0,60,0,,0,False
open_access.oa_status,N.A.,0,0,0,60,0,,0,False
open_access.oa_status,N/A,0,0,0,60,0,,0,False
open_access.oa_status,NULL,0,0,0,60,0,,0,False
open_access.oa_status,NaN,0,0,0,60,0,,0,False
open_access.oa_status,\N,0,0,0,60,0,,0,False
open_access.oa_status,None,0,0,0,60,0,,0,False
open_access.oa_status,null,0,0,0,60,0,,0,False
open_access.oa_status,nan,0,0,0,60,0,,0,False
open_access.oa_status,Na,0,0,0,60,0,,0,False
open_access.oa_url,,459298,459298,0,459298,0,459298.0,459298,True
open_access.oa_url,NA,0,0,0,459298,0,,0,False
open_access.oa_url,N.A.,0,0,0,459298,0,,0,False
open_access.oa_url,N/A,0,0,0,459298,0,,0,False
open_access.oa_url,NULL,0,0,0,459298,0,,0,False
open_access.oa_url,NaN,0,0,0,459298,0,,0,False
open_access.oa_url,\N,0,0,0,459298,0,,0,False
open_access.oa_url,None,0,0,0,459298,0,,0,False
open_access.oa_url,null,0,0,0,459298,0,,0,False
open_access.oa_url,nan,0,0,0,459298,0,,0,False
open_access.oa_url,Na,0,0,0,459298,0,,0,False
primary_location,,533852,591064,0,591064,57212,591064.0,591064,True
primary_location,NA,0,0,0,591064,57212,,0,False
primary_location,N.A.,0,0,0,591064,57212,,0,False
primary_location,N/A,0,0,0,591064,57212,,0,False
primary_location,NULL,0,0,0,591064,57212,,0,False
primary_location,NaN,0,0,0,591064,57212,,0,False
primary_location,\N,0,0,0,591064,57212,,0,False
primary_location,None,0,0,0,591064,57212,,0,False
primary_location,null,0,0,0,591064,57212,,0,False
primary_location,nan,0,0,0,591064,57212,,0,False
primary_location,Na,0,0,0,591064,57212,,0,False
primary_location.is_accepted,,4161,4161,0,4161,0,4161.0,4161,True
primary_location.is_accepted,NA,0,0,0,4161,0,,0,False
primary_location.is_accepted,N.A.,0,0,0,4161,0,,0,False
primary_location.is_accepted,N/A,0,0,0,4161,0,,0,False
primary_location.is_accepted,NULL,0,0,0,4161,0,,0,False
primary_location.is_accepted,NaN,0,0,0,4161,0,,0,False
primary_location.is_accepted,\N,0,0,0,4161,0,,0,False
primary_location.is_accepted,None,0,0,0,4161,0,,0,False
primary_location.is_accepted,null,0,0,0,4161,0,,0,False
primary_location.is_accepted,nan,1,1,1,4161,0,,0,False
primary_location.is_accepted,Na,0,0,0,4161,0,,0,False
primary_location.is_oa,,4152,4152,0,4152,0,4152.0,4152,True
primary_location.is_oa,NA,0,0,0,4152,0,,0,False
primary_location.is_oa,N.A.,0,0,0,4152,0,,0,False
primary_location.is_oa,N/A,0,0,0,4152,0,,0,False
primary_location.is_oa,NULL,0,0,0,4152,0,,0,False
primary_location.is_oa,NaN,0,0,0,4152,0,,0,False
primary_location.is_oa,\N,0,0,0,4152,0,,0,False
primary_location.is_oa,None,0,0,0,4152,0,,0,False
primary_location.is_oa,null,0,0,0,4152,0,,0,False
primary_location.is_oa,nan,0,0,0,4152,0,,0,False
primary_location.is_oa,Na,0,0,0,4152,0,,0,False
primary_location.is_published,,4162,4162,0,4162,0,4162.0,4162,True
primary_location.is_published,NA,0,0,0,4162,0,,0,False
primary_location.is_published,N.A.,0,0,0,4162,0,,0,False
primary_location.is_published,N/A,0,0,0,4162,0,,0,False
primary_location.is_published,NULL,0,0,0,4162,0,,0,False
primary_location.is_published,NaN,0,0,0,4162,0,,0,False
primary_location.is_published,\N,0,0,0,4162,0,,0,False
primary_location.is_published,None,0,0,0,4162,0,,0,False
primary_location.is_published,null,0,0,0,4162,0,,0,False
primary_location.is_published,nan,2,2,2,4162,0,,0,False
primary_location.is_published,Na,0,0,0,4162,0,,0,False
primary_location.landing_page_url,,4168,4168,0,4168,0,4168.0,4168,True
primary_location.landing_page_url,NA,0,0,0,4168,0,,0,False
primary_location.landing_page_url,N.A.,0,0,0,4168,0,,0,False
primary_location.landing_page_url,N/A,0,0,0,4168,0,,0,False
primary_location.landing_page_url,NULL,0,0,0,4168,0,,0,False
primary_location.landing_page_url,NaN,0,0,0,4168,0,,0,False
primary_location.landing_page_url,\N,0,0,0,4168,0,,0,False
primary_location.landing_page_url,None,1,1,1,4168,0,,0,False
primary_location.landing_page_url,null,0,0,0,4168,0,,0,False
primary_location.landing_page_url,nan,0,0,0,4168,0,,0,False
primary_location.landing_page_url,Na,0,0,0,4168,0,,0,False
primary_location.license,,521328,521328,0,521328,0,521328.0,521328,True
primary_location.license,NA,0,0,0,521328,0,,0,False
primary_location.license,N.A.,0,0,0,521328,0,,0,False
primary_location.license,N/A,0,0,0,521328,0,,0,False
primary_location.license,NULL,0,0,0,521328,0,,0,False
primary_location.license,NaN,0,0,0,521328,0,,0,False
primary_location.license,\N,0,0,0,521328,0,,0,False
primary_location.license,None,3,3,3,521328,0,,0,False
primary_location.license,null,0,0,0,521328,0,,0,False
primary_location.license,nan,1,1,1,521328,0,,0,False
primary_location.license,Na,0,0,0,521328,0,,0,False
primary_location.license_id,,521331,521331,0,521331,0,521331.0,521331,True
primary_location.license_id,NA,0,0,0,521331,0,,0,False
primary_location.license_id,N.A.,0,0,0,521331,0,,0,False
primary_location.license_id,N/A,0,0,0,521331,0,,0,False
primary_location.license_id,NULL,0,0,0,521331,0,,0,False
primary_location.license_id,NaN,0,0,0,521331,0,,0,False
primary_location.license_id,\N,0,0,0,521331,0,,0,False
primary_location.license_id,None,2,2,2,521331,0,,0,False
primary_location.license_id,null,0,0,0,521331,0,,0,False
primary_location.license_id,nan,1,1,1,521331,0,,0,False
primary_location.license_id,Na,0,0,0,521331,0,,0,False
primary_location.pdf_url,,510552,510552,0,510552,0,510552.0,510552,True
primary_location.pdf_url,NA,0,0,0,510552,0,,0,False
primary_location.pdf_url,N.A.,0,0,0,510552,0,,0,False
primary_location.pdf_url,N/A,0,0,0,510552,0,,0,False
primary_location.pdf_url,NULL,0,0,0,510552,0,,0,False
primary_location.pdf_url,NaN,0,0,0,510552,0,,0,False
primary_location.pdf_url,\N,0,0,0,510552,0,,0,False
primary_location.pdf_url,None,3,3,3,510552,0,,0,False
primary_location.pdf_url,null,0,0,0,510552,0,,0,False
primary_location.pdf_url,nan,2,2,2,510552,0,,0,False
primary_location.pdf_url,Na,0,0,0,510552,0,,0,False
primary_location.source,,591064,591064,0,591064,0,591064.0,591064,True
primary_location.source,NA,0,0,0,591064,0,,0,False
primary_location.source,N.A.,0,0,0,591064,0,,0,False
primary_location.source,N/A,0,0,0,591064,0,,0,False
primary_location.source,NULL,0,0,0,591064,0,,0,False
primary_location.source,NaN,0,0,0,591064,0,,0,False
primary_location.source,\N,0,0,0,591064,0,,0,False
primary_location.source,None,0,0,0,591064,0,,0,False
primary_location.source,null,0,0,0,591064,0,,0,False
primary_location.source,nan,0,0,0,591064,0,,0,False
primary_location.source,Na,0,0,0,591064,0,,0,False
primary_location.source.display_name,,183091,183091,0,183091,0,183091.0,183091,True
primary_location.source.display_name,NA,3,3,3,183091,0,,0,False
primary_location.source.display_name,N.A.,0,0,0,183091,0,,0,False
primary_location.source.display_name,N/A,0,0,0,183091,0,,0,False
primary_location.source.display_name,NULL,0,0,0,183091,0,,0,False
primary_location.source.display_name,NaN,0,0,0,183091,0,,0,False
primary_location.source.display_name,\N,0,0,0,183091,0,,0,False
primary_location.source.display_name,None,10,10,10,183091,0,,0,False
primary_location.source.display_name,null,0,0,0,183091,0,,0,False
primary_location.source.display_name,nan,2,2,2,183091,0,,0,False
primary_location.source.display_name,Na,0,0,0,183091,0,,0,False
primary_location.source.host_organization,,321671,321671,0,321671,0,321671.0,321671,True
primary_location.source.host_organization,NA,0,0,0,321671,0,,0,False
primary_location.source.host_organization,N.A.,0,0,0,321671,0,,0,False
primary_location.source.host_organization,N/A,0,0,0,321671,0,,0,False
primary_location.source.host_organization,NULL,0,0,0,321671,0,,0,False
primary_location.source.host_organization,NaN,0,0,0,321671,0,,0,False
primary_location.source.host_organization,\N,0,0,0,321671,0,,0,False
primary_location.source.host_organization,None,2,2,2,321671,0,,0,False
primary_location.source.host_organization,null,0,0,0,321671,0,,0,False
primary_location.source.host_organization,nan,4,4,4,321671,0,,0,False
primary_location.source.host_organization,Na,0,0,0,321671,0,,0,False
primary_location.source.host_organization_lineage,,321670,321670,0,321670,0,321670.0,321670,True
primary_location.source.host_organization_lineage,NA,0,0,0,321670,0,,0,False
primary_location.source.host_organization_lineage,N.A.,0,0,0,321670,0,,0,False
primary_location.source.host_organization_lineage,N/A,0,0,0,321670,0,,0,False
primary_location.source.host_organization_lineage,NULL,0,0,0,321670,0,,0,False
primary_location.source.host_organization_lineage,NaN,0,0,0,321670,0,,0,False
primary_location.source.host_organization_lineage,\N,0,0,0,321670,0,,0,False
primary_location.source.host_organization_lineage,None,0,0,0,321670,0,,0,False
primary_location.source.host_organization_lineage,null,0,0,0,321670,0,,0,False
primary_location.source.host_organization_lineage,nan,5,5,5,321670,0,,0,False
primary_location.source.host_organization_lineage,Na,0,0,0,321670,0,,0,False
primary_location.source.host_organization_lineage_names,,321671,321671,0,321671,0,321671.0,321671,True
primary_location.source.host_organization_lineage_names,NA,0,0,0,321671,0,,0,False
primary_location.source.host_organization_lineage_names,N.A.,0,0,0,321671,0,,0,False
primary_location.source.host_organization_lineage_names,N/A,0,0,0,321671,0,,0,False
primary_location.source.host_organization_lineage_names,NULL,0,0,0,321671,0,,0,False
primary_location.source.host_organization_lineage_names,NaN,0,0,0,321671,0,,0,False
primary_location.source.host_organization_lineage_names,\N,0,0,0,321671,0,,0,False
primary_location.source.host_organization_lineage_names,None,0,0,0,321671,0,,0,False
primary_location.source.host_organization_lineage_names,null,0,0,0,321671,0,,0,False
primary_location.source.host_organization_lineage_names,nan,8,8,8,321671,0,,0,False
primary_location.source.host_organization_lineage_names,Na,0,0,0,321671,0,,0,False
primary_location.source.host_organization_name,,321676,321676,0,321676,0,321676.0,321676,True
primary_location.source.host_organization_name,NA,0,0,0,321676,0,,0,False
primary_location.source.host_organization_name,N.A.,0,0,0,321676,0,,0,False
primary_location.source.host_organization_name,N/A,0,0,0,321676,0,,0,False
primary_location.source.host_organization_name,NULL,0,0,0,321676,0,,0,False
primary_location.source.host_organization_name,NaN,0,0,0,321676,0,,0,False
primary_location.source.host_organization_name,\N,0,0,0,321676,0,,0,False
primary_location.source.host_organization_name,None,0,0,0,321676,0,,0,False
primary_location.source.host_organization_name,null,0,0,0,321676,0,,0,False
primary_location.source.host_organization_name,nan,3,3,3,321676,0,,0,False
primary_location.source.host_organization_name,Na,0,0,0,321676,0,,0,False
primary_location.source.id,,183091,183091,0,183091,0,183091.0,183091,True
primary_location.source.id,NA,0,0,0,183091,0,,0,False
primary_location.source.id,N.A.,0,0,0,183091,0,,0,False
primary_location.source.id,N/A,0,0,0,183091,0,,0,False
primary_location.source.id,NULL,0,0,0,183091,0,,0,False
primary_location.source.id,NaN,0,0,0,183091,0,,0,False
primary_location.source.id,\N,0,0,0,183091,0,,0,False
primary_location.source.id,None,8,8,8,183091,0,,0,False
primary_location.source.id,null,0,0,0,183091,0,,0,False
primary_location.source.id,nan,2,2,2,183091,0,,0,False
primary_location.source.id,Na,0,0,0,183091,0,,0,False
primary_location.source.is_core,,183094,183094,0,183094,0,183094.0,183094,True
primary_location.source.is_core,NA,0,0,0,183094,0,,0,False
primary_location.source.is_core,N.A.,0,0,0,183094,0,,0,False
primary_location.source.is_core,N/A,0,0,0,183094,0,,0,False
primary_location.source.is_core,NULL,0,0,0,183094,0,,0,False
primary_location.source.is_core,NaN,0,0,0,183094,0,,0,False
primary_location.source.is_core,\N,0,0,0,183094,0,,0,False
primary_location.source.is_core,None,7,7,7,183094,0,,0,False
primary_location.source.is_core,null,0,0,0,183094,0,,0,False
primary_location.source.is_core,nan,3,3,3,183094,0,,0,False
primary_location.source.is_core,Na,0,0,0,183094,0,,0,False
primary_location.source.is_in_doaj,,183091,183091,0,183091,0,183091.0,183091,True
primary_location.source.is_in_doaj,NA,0,0,0,183091,0,,0,False
primary_location.source.is_in_doaj,N.A.,0,0,0,183091,0,,0,False
primary_location.source.is_in_doaj,N/A,0,0,0,183091,0,,0,False
primary_location.source.is_in_doaj,NULL,0,0,0,183091,0,,0,False
primary_location.source.is_in_doaj,NaN,0,0,0,183091,0,,0,False
primary_location.source.is_in_doaj,\N,0,0,0,183091,0,,0,False
primary_location.source.is_in_doaj,None,0,0,0,183091,0,,0,False
primary_location.source.is_in_doaj,null,0,0,0,183091,0,,0,False
primary_location.source.is_in_doaj,nan,3,3,3,183091,0,,0,False
primary_location.source.is_in_doaj,Na,0,0,0,183091,0,,0,False
primary_location.source.is_indexed_in_scopus,,183111,183111,0,183111,0,183111.0,183111,True
primary_location.source.is_indexed_in_scopus,NA,0,0,0,183111,0,,0,False
primary_location.source.is_indexed_in_scopus,N.A.,0,0,0,183111,0,,0,False
primary_location.source.is_indexed_in_scopus,N/A,0,0,0,183111,0,,0,False
primary_location.source.is_indexed_in_scopus,NULL,0,0,0,183111,0,,0,False
primary_location.source.is_indexed_in_scopus,NaN,0,0,0,183111,0,,0,False
primary_location.source.is_indexed_in_scopus,\N,0,0,0,183111,0,,0,False
primary_location.source.is_indexed_in_scopus,None,5,5,5,183111,0,,0,False
primary_location.source.is_indexed_in_scopus,null,0,0,0,183111,0,,0,False
primary_location.source.is_indexed_in_scopus,nan,3,3,3,183111,0,,0,False
primary_location.source.is_indexed_in_scopus,Na,0,0,0,183111,0,,0,False
primary_location.source.is_oa,,183091,183091,0,183091,0,183091.0,183091,True
primary_location.source.is_oa,NA,0,0,0,183091,0,,0,False
primary_location.source.is_oa,N.A.,0,0,0,183091,0,,0,False
primary_location.source.is_oa,N/A,0,0,0,183091,0,,0,False
primary_location.source.is_oa,NULL,0,0,0,183091,0,,0,False
primary_location.source.is_oa,NaN,0,0,0,183091,0,,0,False
primary_location.source.is_oa,\N,0,0,0,183091,0,,0,False
primary_location.source.is_oa,None,0,0,0,183091,0,,0,False
primary_location.source.is_oa,null,0,0,0,183091,0,,0,False
primary_location.source.is_oa,nan,2,2,2,183091,0,,0,False
primary_location.source.is_oa,Na,0,0,0,183091,0,,0,False
primary_location.source.issn,,341976,341976,0,341976,0,341976.0,341976,True
primary_location.source.issn,NA,0,0,0,341976,0,,0,False
primary_location.source.issn,N.A.,0,0,0,341976,0,,0,False
primary_location.source.issn,N/A,0,0,0,341976,0,,0,False
primary_location.source.issn,NULL,0,0,0,341976,0,,0,False
primary_location.source.issn,NaN,0,0,0,341976,0,,0,False
primary_location.source.issn,\N,0,0,0,341976,0,,0,False
primary_location.source.issn,None,0,0,0,341976,0,,0,False
primary_location.source.issn,null,0,0,0,341976,0,,0,False
primary_location.source.issn,nan,2,2,2,341976,0,,0,False
primary_location.source.issn,Na,0,0,0,341976,0,,0,False
primary_location.source.issn_l,,341978,341978,0,341978,0,341978.0,341978,True
primary_location.source.issn_l,NA,0,0,0,341978,0,,0,False
primary_location.source.issn_l,N.A.,0,0,0,341978,0,,0,False
primary_location.source.issn_l,N/A,0,0,0,341978,0,,0,False
primary_location.source.issn_l,NULL,0,0,0,341978,0,,0,False
primary_location.source.issn_l,NaN,0,0,0,341978,0,,0,False
primary_location.source.issn_l,\N,0,0,0,341978,0,,0,False
primary_location.source.issn_l,None,2,2,2,341978,0,,0,False
primary_location.source.issn_l,null,0,0,0,341978,0,,0,False
primary_location.source.issn_l,nan,2,2,2,341978,0,,0,False
primary_location.source.issn_l,Na,0,0,0,341978,0,,0,False
primary_location.source.type,,183095,183095,0,183095,0,183095.0,183095,True
primary_location.source.type,NA,0,0,0,183095,0,,0,False
primary_location.source.type,N.A.,0,0,0,183095,0,,0,False
primary_location.source.type,N/A,0,0,0,183095,0,,0,False
primary_location.source.type,NULL,0,0,0,183095,0,,0,False
primary_location.source.type,NaN,0,0,0,183095,0,,0,False
primary_location.source.type,\N,0,0,0,183095,0,,0,False
primary_location.source.type,None,1,1,1,183095,0,,0,False
primary_location.source.type,null,0,0,0,183095,0,,0,False
primary_location.source.type,nan,3,3,3,183095,0,,0,False
primary_location.source.type,Na,0,0,0,183095,0,,0,False
primary_location.version,,470126,470126,0,470126,0,470126.0,470126,True
primary_location.version,NA,0,0,0,470126,0,,0,False
primary_location.version,N.A.,0,0,0,470126,0,,0,False
primary_location.version,N/A,0,0,0,470126,0,,0,False
primary_location.version,NULL,0,0,0,470126,0,,0,False
primary_location.version,NaN,0,0,0,470126,0,,0,False
primary_location.version,\N,0,0,0,470126,0,,0,False
primary_location.version,None,0,0,0,470126,0,,0,False
primary_location.version,null,0,0,0,470126,0,,0,False
primary_location.version,nan,1,1,1,470126,0,,0,False
primary_location.version,Na,0,0,0,470126,0,,0,False
primary_topic.display_name,,64,64,0,64,0,64.0,64,True
primary_topic.display_name,NA,0,0,0,64,0,,0,False
primary_topic.display_name,N.A.,0,0,0,64,0,,0,False
primary_topic.display_name,N/A,0,0,0,64,0,,0,False
primary_topic.display_name,NULL,0,0,0,64,0,,0,False
primary_topic.display_name,NaN,0,0,0,64,0,,0,False
primary_topic.display_name,\N,0,0,0,64,0,,0,False
primary_topic.display_name,None,0,0,0,64,0,,0,False
primary_topic.display_name,null,0,0,0,64,0,,0,False
primary_topic.display_name,nan,0,0,0,64,0,,0,False
primary_topic.display_name,Na,0,0,0,64,0,,0,False
primary_topic.domain.display_name,,64,64,0,64,0,64.0,64,True
primary_topic.domain.display_name,NA,0,0,0,64,0,,0,False
primary_topic.domain.display_name,N.A.,0,0,0,64,0,,0,False
primary_topic.domain.display_name,N/A,0,0,0,64,0,,0,False
primary_topic.domain.display_name,NULL,0,0,0,64,0,,0,False
primary_topic.domain.display_name,NaN,0,0,0,64,0,,0,False
primary_topic.domain.display_name,\N,0,0,0,64,0,,0,False
primary_topic.domain.display_name,None,0,0,0,64,0,,0,False
primary_topic.domain.display_name,null,0,0,0,64,0,,0,False
primary_topic.domain.display_name,nan,0,0,0,64,0,,0,False
primary_topic.domain.display_name,Na,0,0,0,64,0,,0,False
primary_topic.domain.id,,64,64,0,64,0,64.0,64,True
primary_topic.domain.id,NA,0,0,0,64,0,,0,False
primary_topic.domain.id,N.A.,0,0,0,64,0,,0,False
primary_topic.domain.id,N/A,0,0,0,64,0,,0,False
primary_topic.domain.id,NULL,0,0,0,64,0,,0,False
primary_topic.domain.id,NaN,0,0,0,64,0,,0,False
primary_topic.domain.id,\N,0,0,0,64,0,,0,False
primary_topic.domain.id,None,0,0,0,64,0,,0,False
primary_topic.domain.id,null,0,0,0,64,0,,0,False
primary_topic.domain.id,nan,0,0,0,64,0,,0,False
primary_topic.domain.id,Na,0,0,0,64,0,,0,False
primary_topic.field.display_name,,64,64,0,64,0,64.0,64,True
primary_topic.field.display_name,NA,0,0,0,64,0,,0,False
primary_topic.field.display_name,N.A.,0,0,0,64,0,,0,False
primary_topic.field.display_name,N/A,0,0,0,64,0,,0,False
primary_topic.field.display_name,NULL,0,0,0,64,0,,0,False
primary_topic.field.display_name,NaN,0,0,0,64,0,,0,False
primary_topic.field.display_name,\N,0,0,0,64,0,,0,False
primary_topic.field.display_name,None,0,0,0,64,0,,0,False
primary_topic.field.display_name,null,0,0,0,64,0,,0,False
primary_topic.field.display_name,nan,0,0,0,64,0,,0,False
primary_topic.field.display_name,Na,0,0,0,64,0,,0,False
primary_topic.field.id,,64,64,0,64,0,64.0,64,True
primary_topic.field.id,NA,0,0,0,64,0,,0,False
primary_topic.field.id,N.A.,0,0,0,64,0,,0,False
primary_topic.field.id,N/A,0,0,0,64,0,,0,False
primary_topic.field.id,NULL,0,0,0,64,0,,0,False
primary_topic.field.id,NaN,0,0,0,64,0,,0,False
primary_topic.field.id,\N,0,0,0,64,0,,0,False
primary_topic.field.id,None,0,0,0,64,0,,0,False
primary_topic.field.id,null,0,0,0,64,0,,0,False
primary_topic.field.id,nan,0,0,0,64,0,,0,False
primary_topic.field.id,Na,0,0,0,64,0,,0,False
primary_topic.id,,64,64,0,64,0,64.0,64,True
primary_topic.id,NA,0,0,0,64,0,,0,False
primary_topic.id,N.A.,0,0,0,64,0,,0,False
primary_topic.id,N/A,0,0,0,64,0,,0,False
primary_topic.id,NULL,0,0,0,64,0,,0,False
primary_topic.id,NaN,0,0,0,64,0,,0,False
primary_topic.id,\N,0,0,0,64,0,,0,False
primary_topic.id,None,0,0,0,64,0,,0,False
primary_topic.id,null,0,0,0,64,0,,0,False
primary_topic.id,nan,0,0,0,64,0,,0,False
primary_topic.id,Na,0,0,0,64,0,,0,False
primary_topic.score,,64,64,0,64,0,64.0,64,True
primary_topic.score,NA,0,0,0,64,0,,0,False
primary_topic.score,N.A.,0,0,0,64,0,,0,False
primary_topic.score,N/A,0,0,0,64,0,,0,False
primary_topic.score,NULL,0,0,0,64,0,,0,False
primary_topic.score,NaN,0,0,0,64,0,,0,False
primary_topic.score,\N,0,0,0,64,0,,0,False
primary_topic.score,None,0,0,0,64,0,,0,False
primary_topic.score,null,0,0,0,64,0,,0,False
primary_topic.score,nan,0,0,0,64,0,,0,False
primary_topic.score,Na,0,0,0,64,0,,0,False
primary_topic.subfield.display_name,,64,64,0,64,0,64.0,64,True
primary_topic.subfield.display_name,NA,0,0,0,64,0,,0,False
primary_topic.subfield.display_name,N.A.,0,0,0,64,0,,0,False
primary_topic.subfield.display_name,N/A,0,0,0,64,0,,0,False
primary_topic.subfield.display_name,NULL,0,0,0,64,0,,0,False
primary_topic.subfield.display_name,NaN,0,0,0,64,0,,0,False
primary_topic.subfield.display_name,\N,0,0,0,64,0,,0,False
primary_topic.subfield.display_name,None,0,0,0,64,0,,0,False
primary_topic.subfield.display_name,null,0,0,0,64,0,,0,False
primary_topic.subfield.display_name,nan,0,0,0,64,0,,0,False
primary_topic.subfield.display_name,Na,0,0,0,64,0,,0,False
primary_topic.subfield.id,,64,64,0,64,0,64.0,64,True
primary_topic.subfield.id,NA,0,0,0,64,0,,0,False
primary_topic.subfield.id,N.A.,0,0,0,64,0,,0,False
primary_topic.subfield.id,N/A,0,0,0,64,0,,0,False
primary_topic.subfield.id,NULL,0,0,0,64,0,,0,False
primary_topic.subfield.id,NaN,0,0,0,64,0,,0,False
primary_topic.subfield.id,\N,0,0,0,64,0,,0,False
primary_topic.subfield.id,None,0,0,0,64,0,,0,False
primary_topic.subfield.id,null,0,0,0,64,0,,0,False
primary_topic.subfield.id,nan,0,0,0,64,0,,0,False
primary_topic.subfield.id,Na,0,0,0,64,0,,0,False
publication_date,,53,53,0,53,0,53.0,53,True
publication_date,NA,0,0,0,53,0,,0,False
publication_date,N.A.,0,0,0,53,0,,0,False
publication_date,N/A,0,0,0,53,0,,0,False
publication_date,NULL,0,0,0,53,0,,0,False
publication_date,NaN,0,0,0,53,0,,0,False
publication_date,\N,0,0,0,53,0,,0,False
publication_date,None,0,0,0,53,0,,0,False
publication_date,null,0,0,0,53,0,,0,False
publication_date,nan,0,0,0,53,0,,0,False
publication_date,Na,0,0,0,53,0,,0,False
publication_year,,49,49,0,49,0,49.0,49,True
publication_year,NA,0,0,0,49,0,,0,False
publication_year,N.A.,0,0,0,49,0,,0,False
publication_year,N/A,0,0,0,49,0,,0,False
publication_year,NULL,0,0,0,49,0,,0,False
publication_year,NaN,0,0,0,49,0,,0,False
publication_year,\N,0,0,0,49,0,,0,False
publication_year,None,4,4,4,49,0,,0,False
publication_year,null,0,0,0,49,0,,0,False
publication_year,nan,0,0,0,49,0,,0,False
publication_year,Na,0,0,0,49,0,,0,False
referenced_works,,386632,386632,0,386632,0,386632.0,386632,True
referenced_works,NA,0,0,0,386632,0,,0,False
referenced_works,N.A.,0,0,0,386632,0,,0,False
referenced_works,N/A,0,0,0,386632,0,,0,False
referenced_works,NULL,0,0,0,386632,0,,0,False
referenced_works,NaN,0,0,0,386632,0,,0,False
referenced_works,\N,0,0,0,386632,0,,0,False
referenced_works,None,1,1,1,386632,0,,0,False
referenced_works,null,0,0,0,386632,0,,0,False
referenced_works,nan,0,0,0,386632,0,,0,False
referenced_works,Na,0,0,0,386632,0,,0,False
referenced_works_count,,58,58,0,58,0,58.0,58,True
referenced_works_count,NA,0,0,0,58,0,,0,False
referenced_works_count,N.A.,0,0,0,58,0,,0,False
referenced_works_count,N/A,0,0,0,58,0,,0,False
referenced_works_count,NULL,0,0,0,58,0,,0,False
referenced_works_count,NaN,0,0,0,58,0,,0,False
referenced_works_count,\N,0,0,0,58,0,,0,False
referenced_works_count,None,0,0,0,58,0,,0,False
referenced_works_count,null,0,0,0,58,0,,0,False
referenced_works_count,nan,0,0,0,58,0,,0,False
referenced_works_count,Na,0,0,0,58,0,,0,False
related_works,,129661,129661,0,129661,0,129661.0,129661,True
related_works,NA,0,0,0,129661,0,,0,False
related_works,N.A.,0,0,0,129661,0,,0,False
related_works,N/A,0,0,0,129661,0,,0,False
related_works,NULL,0,0,0,129661,0,,0,False
related_works,NaN,0,0,0,129661,0,,0,False
related_works,\N,0,0,0,129661,0,,0,False
related_works,None,1,1,1,129661,0,,0,False
related_works,null,0,0,0,129661,0,,0,False
related_works,nan,0,0,0,129661,0,,0,False
related_works,Na,0,0,0,129661,0,,0,False
sustainable_development_goals.display_name,,306455,306455,0,306455,0,306455.0,306455,True
sustainable_development_goals.display_name,NA,0,0,0,306455,0,,0,False
sustainable_development_goals.display_name,N.A.,0,0,0,306455,0,,0,False
sustainable_development_goals.display_name,N/A,0,0,0,306455,0,,0,False
sustainable_development_goals.display_name,NULL,0,0,0,306455,0,,0,False
sustainable_development_goals.display_name,NaN,0,0,0,306455,0,,0,False
sustainable_development_goals.display_name,\N,0,0,0,306455,0,,0,False
sustainable_development_goals.display_name,None,0,0,0,306455,0,,0,False
sustainable_development_goals.display_name,null,0,0,0,306455,0,,0,False
sustainable_development_goals.display_name,nan,0,0,0,306455,0,,0,False
sustainable_development_goals.display_name,Na,0,0,0,306455,0,,0,False
sustainable_development_goals.id,,306454,306454,0,306454,0,306454.0,306454,True
sustainable_development_goals.id,NA,0,0,0,306454,0,,0,False
sustainable_development_goals.id,N.A.,0,0,0,306454,0,,0,False
sustainable_development_goals.id,N/A,0,0,0,306454,0,,0,False
sustainable_development_goals.id,NULL,0,0,0,306454,0,,0,False
sustainable_development_goals.id,NaN,0,0,0,306454,0,,0,False
sustainable_development_goals.id,\N,0,0,0,306454,0,,0,False
sustainable_development_goals.id,None,0,0,0,306454,0,,0,False
sustainable_development_goals.id,null,0,0,0,306454,0,,0,False
sustainable_development_goals.id,nan,1,1,1,306454,0,,0,False
sustainable_development_goals.id,Na,0,0,0,306454,0,,0,False
sustainable_development_goals.score,,306455,306455,0,306455,0,306455.0,306455,True
sustainable_development_goals.score,NA,0,0,0,306455,0,,0,False
sustainable_development_goals.score,N.A.,0,0,0,306455,0,,0,False
sustainable_development_goals.score,N/A,0,0,0,306455,0,,0,False
sustainable_development_goals.score,NULL,0,0,0,306455,0,,0,False
sustainable_development_goals.score,NaN,0,0,0,306455,0,,0,False
sustainable_development_goals.score,\N,0,0,0,306455,0,,0,False
